name	gPlusPlaceId	latitude	longitude
b'Mi Ranchito Taqueria II'	107792510904653299080	37.364326	-121.830873
b'Shabu Shabu'	107556271223093782711	37.348756	-121.89506200000001
"b""Mr.Chau's Chinese Fast Food"""	109489355260320497724	37.310103999999995	-121.91356599999999
b'Pacific Auto Parts Inc'	107345502441372743898	37.314488	-121.86181599999999
b'Tuscany Square'	101387947996014784910	37.3089	-121.915218
b'Tully Beauty Supply, Inc.'	113419969003198706766		
b'Emma Prusch Farm Park'	109198064710826407542	37.339487	-121.84701000000001
"b""Spencer's for Steaks and Chops"""	107324478369268569841	37.370576	-121.922757
b'Sears'	104680807893347596766	37.252378	-121.86551599999999
b'Cafeteria El Girasol'	107637967761262564236	37.339420000000004	-121.842832
b'Precision Tune Auto Care'	111209776951804923250	37.323705	-121.91280400000001
b'U-Save Rockery'	116051738333067500098	37.368641	-121.89876000000001
b'Haveli Indian Cuisine'	104706672329111815397		
"b""Fisherman's Warehouse"""	101540335333562553961	37.304803	-122.03179499999999
b'ZERO1: The Art & Technology Network'	108108282055174774600	37.329349	-121.885746
b'Voices College-Bound Language Academy'	105700785303946992991	37.284849	-121.819547
"b""Togo's"""	110167760158947937446	37.33558	-121.893111
b'Willow Street Frank Bramhall Park'	114371033009802695344	37.303676	-121.909264
b'InMotion Chiropractic'	112160103130745506272	37.270854	-121.878417
b'Advanced Dermatology & Skin Surgery, George Hsieh, M.D.'	100166513223463528398	37.316148	-121.974528
b'Bed Bath & Beyond'	102395673099091912815	37.324852	-121.813079
b'Sanmina Corporation'	105244070714077308377	37.390933000000004	-121.930325
b'Icebee Yogurt'	118106194351122522406	37.334013	-121.88786
b'Red Berry Coffee Bar'	115446599598924782337	373.38542	-1218.85685
b'Liberty Liquidaters'	101046650332099564653	37.346771999999994	-121.91775200000001
b'Lennar Corporation San Jose'	113176907442861164515	37.291326	-121.855392
b'Cha Cha Sushi'	106623864136339229937	37.275765	-121.85303700000001
b'Club One Fitness'	104945399845153297040	37.266040999999994	-121.79359
b'Hertz Rent a Car'	114816164313572809895	37.359682	-121.841122
b'Danmer Custom Shutters'	105544169523037854533	37.332828000000006	-121.91283100000001
b'Road Rider Motorcycle Accessories, Inc.'	100477002478169085931	37.291131	-121.84934799999999
b'Cisco'	110891067129027562412	37.4115	-121.929
b'Tecnologia a sus manos IT (TASMIT)'	104380685309953645210	37.348076	-121.81904399999999
b'Nirvana Wellness Center'	103107397088837907939	37.384856	-121.905758
b'Sears Auto Center'	105661279950342019046	37.324252	-121.816832
b'My Khe Restaurant'	118230941384806871651	37.330768	-121.856027
b'Athletic Performance'	108752942173604143136	37.308068	-121.90097800000001
b'The Cheap Squad Computer, Xbox 360 & Laptop Repair'	106074399876453962006	37.337106	-121.88993
b'24 Hour Fitness'	102927091972951155366	37.26278	-121.919202
b'San Jose Giants'	104507532354232805431	37.32087	-121.862224
b'Lanna Thai Restaurant'	107512036186931333588	37.262063	-121.93412099999999
b'San Jose Gun Trader'	110637476063023882392	37.320943	-121.93637700000001
b'SUBWAY\xc2\xae Restaurants'	118009680762820495051	37.238328	-121.830826
b'Starbucks'	100698388985119874403	37.252662	-121.90820500000001
b'Furlong Vision Correction'	104598934847455791527	37.37426	-121.92033700000002
b'Heaven on Earth: Skin Care and Massage'	102514365543706095973	37.313378	-121.976876
b'Lavazza'	115866720308288214610	37.322727	-121.947162
b'California Tree Solutions | Tree Services'	103901387610321535884	37.373498	-121.75943799999999
b'Evergreen Valley High School'	112698625786602845067	37.324740999999996	-121.77886200000002
b'A Plus Sound Systems'	105969453477120104246	37.361151	-121.837002
b'An-Jan Feed & Pet Supply'	108105216253376226092	37.310721	-121.86851100000001
"b""Arby's"""	107833488566989830643	37.322743	-121.952777
b'Bellizzi Tree Service of San Jose'	106412307444863534521	37.299896999999994	-121.842647
b'Alum Rock Park'	116311465592604025775	37.396858	-121.802287
"b""Charlie's Cheesecake Works"""	111536213305365778846	37.229409999999994	-121.873182
b'California Stools Bars Dinettes'	113546134558669994439	37.302095	-121.93150700000001
b'Low Price Auto Glass'	111829260239074611139	37.311178999999996	-121.86948999999998
b'Goodies Speed Shop'	102022914530464315550	37.384708	-121.91475200000001
b'Lee Dental Group'	100136073255979191886	37.387190999999994	-121.88526399999999
"b""McDonald's"""	106140497119947038364	37.245507	-121.888122
"b""Arnone's RV Rentals"""	118263961762263134528		
b'Panacea Home Staging Inc'	101402607573991290807	37.348971	-121.889889
b'US Post Office'	118231740501659147741	37.252194	-121.861208
b'Campbell Metal Supply'	108430831694852459186	37.386063	-121.91083799999998
b'H P Gulesserian Inc'	101403864808417329872	37.251875	-121.82688
b'Agenda'	117197639273097406078	37.33008	-121.886179
b'River Glen Mobile Park'	108869490242379019313	37.295609999999996	-121.880094
b'Courtyard Marriott'	111261527884659659952	37.365545000000004	-121.91808400000001
b'Samaritan Family Practice'	114023180508614432853	37.250827	-121.94854299999999
b'My Fitness Boot Camp - Personal Training'	108759685770607837020	37.267371000000004	-121.931656
b'Foxdale Village Apartments'	116754269236495766747	37.346715	-121.82608700000002
b'Neighborhood Christian Preschool'	112493911555476748349	37.315740000000005	-121.922248
b'Le Boulanger Inc'	107055244185944118218	37.249162	-121.85831999999999
b'AT&T'	104518004571244724615	37.25005	-121.857541
b'Elements Restaurant'	116593420178813512681	37.210347	-121.845653
b'Flames Coffee Shop'	102561060085585560481	37.225684	-121.77410800000001
b'Everett Family Farm'	102949253230242565012	37.015707	-121.951697
"b""Azie's Auto Body & Frame Shop"""	102063802902726615075	37.313836	-121.863102
b'Marshalls'	109457758182752507552	37.339123	-121.90571299999999
b'The Redwoods'	108998053251360611399	37.407362	-121.936548
b'Cucina Bambini'	112680432894299693167	37.310913	-121.903066
b'Round Table Pizza'	108837971950231070600	372.61417	-1219.2930000000001
b'Grocery Outlet'	113785489198354621273	37.301418	-121.85859599999999
b'Calderon New & Used Tires'	112144685665267587585	37.320516	-121.93168200000001
b'Tap-Tempo Music Shop'	111818713837745681927	37.302421	-121.931626
"b""Layla's Bistro"""	110143647904725022946	37.267213	-121.866546
b'Cafe'	110543408094798093258	37.326244	-121.947034
b'Prasad Anupam DDS'	109670942950471233423	37.361527	-121.84684299999999
b'Santa Clara County Library'	113893097398076892287	37.360039	-121.90028600000001
b'Sunbelt Business Brokers Bay Area'	103988749296461378561	37.370831	-121.92383400000001
b'Torrid'	102549106240438902777	37.252407	-121.861296
b'Leigh High School'	106418592242150175923	37.243286	-121.922316
b'Bakery Mexico'	115212297066229112712	37.33715	-121.888908
b'San Jose Stage Company'	115469564345424197991	37.328705	-121.88486100000001
b'Braces for Pretty Faces: Dr Stephen Yao'	107813417867221123894	37.220341999999995	-121.863924
b'Painting Elegance'	105981703467408374181	37.36322	-121.90071699999999
b'BevMo'	100636740609926901788	37.251822	-121.85793600000001
b'Beautiful Smile Dental'	112848724588474427040	37.322246	-121.970923
b'Santa Clara Probation Department'	110502680532232722179	37.380493	-121.922331
b'Nemea Greek Taverna'	112844937834629895906	37.334799	-121.889401
b'Xpress Tax Solution'	117478981762817991452	37.337308	-121.91747099999999
b'Happiness Cafe Inc'	113583170949138650477	37.38762	-121.88405300000001
b'South Bay Saab Repair Inc.'	105182729957072195143	37.295452000000004	-121.850175
"b""Togo's"""	114080396538058223101	37.383626	-121.894003
b'HOTNCOLD.COM'	111249640665771799663	37.393514	-121.89428600000001
b'#1 Chinese Kitchen'	115767419027373819060	37.251792	-121.831244
b'Aaron Bradley'	108311956355200514548	37.256958000000004	-121.816943
b'Beshoff Infiniti'	117747580461444502886	37.330405	-121.813001
b'Calabazas Branch Library'	110098300864721880670	37302040.0	-122023542.0
b'Fashion Nails'	108079430034676858805	37.253640999999995	-121.831488
b'Center For Creative Living'	103554277390260158147	37.366066	-121.90688700000001
b'Capitol Mitsubishi'	100676073951230286020	37.274485999999996	-121.86818600000001
b'Chase Bank'	113357500818594831435	37.303823	-121.861728
b'Cleaners To Your Door'	111485472813480344504	37.23108	-121.903696
b'Hedley Club'	117755291604115706908	37.334284999999994	-121.894875
b'Burger Barn'	101062777101966367794	37.327366999999995	-121.949832
b'San Jose Portable Storage Container'	101685539644529477889	37.325199	-121.836605
b'Three Sisters'	110606515551281799695	37.303782	-121.89765200000001
b'Nelson Lionel M MD'	112259248532520959839	37.252288	-121.949353
b'CineLux Almaden Cinema'	114699810642247822044	37.29036	-121.88032
b'Niners Barbecue'	105352666721582801234	37.36594	-121.827431
b'Matos Auto Towing & Transport'	111712600411301765739	37.364939	-121.867251
b'Bay Area Fireplace'	113477508051802788621	37.323463000000004	-121.954178
b'San Jose Jazz'	105963173681882312967	37.33033	-121.889922
b'Precision Tune Auto Care'	109690242769151066718	37.298164	-121.949643
b'East Valley Family YMCA'	103268571648725604800	37.342603000000004	-121.807823
b'Capitol Subaru'	116561749239399258266	37.274723	-121.87256599999999
b'Bernal Bagels & Donuts'	107821239878923721273	37.227486	-121.77474099999999
b'Almaden Meadows'	108141221047078216268	37.222059	-121.884363
b'San Jose Movers'	113829940255753510033	37.311112	-121.88257
b'Ross Dress For Less'	112208481094428658407	37.312041	-121.80973999999999
"b""Jenny's Gift Shop"""	105218415603813692646	37.323004	-121.82461
b'Sparkle Cleaners'	111222376705203089835	37.308858	-121.950942
b'VN Grill'	105329286134591865503	37.383864	-121.897072
b'Holiday Inn Express Central City'	112823316368862432667	37.29509	-121.852799
b'Hertz'	108827954910806205673	37.277079	-121.87935
b'Kim Pil Sup'	111923942418542974129	37.291958	-121.889279
"b""Izzet's Chevron"""	101672667886915161333	37.324683	-121.797164
b'Tap Plastics Inc'	106053709605448300055	37.331821999999995	-121.912056
b'David Refaee DDS'	107285810654123450704	37.38773	-121.928867
b'Orange Leaf'	115296466231647117228	37251692.0	-121876729.0
b'Score Clinic'	111266922255202161812	37.294005	-121.91349699999999
b'Notre Dame High School'	116104788321896401291	37.328204	-121.88229799999999
b'Foothill Park'	101957643270069349597	37.236074	-121.85163500000002
"b""Domino's Pizza"""	117573791969322517583	37.372966999999996	-121.87393
b'A-1 Self Storage'	112974089791723476751	37.372793	-121.89423799999999
b'Parents Helping Parents. Inc. (PHP)'	113413914895746136192	37.31585	-121.912628
b'Turbo Garage Door Co'	106133329754950169159	37.296124	-122.02545
b'Yogurt Twist'	105296189582908296764	37.386629	-121.883826
"b""Rosita's De Basilio Deli & Market"""	113901611971956093123	37.4252	-121.97234499999999
b'The Branham Lounge'	114034370629757738427	37.262428	-121.878166
b'Nikaku Japanese Arts'	110959176232956181747	37.349759999999996	-121.893643
b'Golden Foot Spa'	110623042641807926626	37.261358	-121.87613999999999
b'KFC San Jose'	114640847589326242931	37.266353	-121.94068600000001
b'Alameda Shell'	105503914063754677082	37.333702	-121.91486599999999
b'Chase Bank'	101016028266480733769	37.372282	-121.844714
b'Samsung Semiconductor Inc'	103202973235001822173	37.409402	-121.946615
"b""Espana's Collision Repair"""	103405056936957872611	37.378665000000005	-121.910071
b'Bagel Street Cafe'	113745899023097460427	37.369122999999995	-121.92063600000002
b'Baskin Robbins'	105687585451937813355	37.30134	-121.949481
b'Speedee Oil Change/Midas Auto Service'	101625722923829223094	37.310590999999995	-121.80883200000001
b'Arcus Lending'	112257749132718447093	37.322883000000004	-121.993683
"b""Togo's"""	100915076970795966749	37.353831	-121.903456
b'Lacoste San Jose Boutique'	115743764014515813996		
b'Navarette Law Firm'	110764038709574123675	37.33618	-121.917298
"b""Harry's Hofbrau"""	107024287611464331298	37.320968	-121.970995
b'Grant, Griffith & Jones, Realtors'	102444712232654789481	37.289217	-121.781043
b'Real Action Paintball'	106834245028168766309		
b'MVM Engine Mechanical'	108670770039823522440		
b'Premier Nissan of San Jose'	103176609022108103271	37.274803999999996	-121.87759199999999
b'El Tule Mexican Restaurant'	116761447049053504810	37.253931	-121.86034699999999
b'Honda of Stevens Creek'	110563762177369589592	37.322337	-121.98331100000001
b'Jasmine Thai'	100886641460078257206	37.372943	-121.873455
"b""Ma's Restaurant"""	104427877120606649325	37.387828000000006	-121.887776
b'Almaden Shoe & Luggage Repair'	105628031269831136319		
b'Burger King'	116400084392460171115	37.337688	-121.937929
b'Taco Bell'	101471760080053038189	37.311951	-121.93201599999999
b'Main Street Bagels'	113266497409593026161	37.250088	-121.858539
b'Fast Express Pizza & Pasta'	101172842908446189039	37.404117	-121.88016499999999
b'KFC'	100485139968832979360	37.277390999999994	-121.834326
b'All Spectrum Insurance Brokers'	101327274262146086553	37.322811	-121.97818600000001
b'T-Mobile San Jose'	112602973989445935617	37.34032	-121.84248999999998
"b""Denny's"""	116311632961831846125	37.363195000000005	-121.91056499999999
b'Hinkle, Jachimowicz, Pointer & Emanuel'	109978680471503684551	37.331844	-121.934899
b'Imagine Beauty Center'	104920987077968975655	37.387162	-121.88745700000001
b'MVP Interactive Sports'	116862180164771994600	37.393848999999996	-121.91650600000001
b'New India Chaat Cafe'	101576426588774561976	37.390443	-121.87928500000001
b'Frisco Web Solutions'	104473479917019040494	37.345622999999996	-121.884722
b'SunPower Corporation'	109294623248759960927	37.40502	-121.94654399999999
b'Roses Cleaning Service'	113129206412165268833	37.236661	-121.90271399999999
b'Barnes & Noble Booksellers Westgate'	115737096971788163781	37.292884	-121.988322
b'The Mmoon Empanadas'	113134974045098285987	37.334842	-121.893695
b'A Video Reflection'	110402801480793348564	37.23796	-121.81955500000001
b'San Jose Museum of Quilts & Textiles'	113360852479453808932	37.328084000000004	-121.88438500000001
b'Foodmaxx'	103787014776019620363	37.317487	-121.91578500000001
b'HomeTown Buffet'	108114682843208849520	37.373046	-121.84416100000001
b'SUBWAY\xc2\xae Restaurants'	103128616604077848858	37.335332	-121.890101
b'The Counter Santana Row'	110802102146199521132	37.321014	-121.948917
b'La Florist'	115470681344917379628	37.312775	-121.898408
b'Sweet Corner'	107290131597940529907	37.331274	-121.85615200000001
b'Dollar Tree'	102277429246508930300	37.257932000000004	-121.87636299999998
b'Spitfire Rose'	110387169537354698779	37.729106	-122.439893
b'Stephanie B. Loller, DDS.'	114728983736384627944	37.310604999999995	-121.932051
b'European Wax Center'	109669202418907849188	37.302015999999995	-121.86388899999999
b'Capitol Glass Works'	108175878706270395746	37.273447999999995	-121.869394
b'The Expert Cleaning Services San Jose'	102563737254271958806	37.332828000000006	-121.91283100000001
b'Car Spa'	117975022034106776561	37.324518	-121.900915
b'Benipayo Photography'	110092807159052277037	37.288469	-121.87175400000001
b'California Glass Tinting Co'	111975749540030975701	37.291715	-121.849876
b'First Tech Federal Credit Union'	115381857756506536159	37.323215999999995	-121.919784
b'State of Grace'	101011986016928542912	37.349307	-121.893898
b'Bob Almaden Transmission'	102232224004372436380	37.302958000000004	-121.870562
b'Game Stop'	118415008912753282409	37.261925	-121.934374
b'Botanica y Novedades San Pablo'	101096434469221080057	37.346996000000004	-121.868071
b'Saigon Beauty Salon'	117690248475236802212	37.329116	-121.88403799999999
b'Tomo Sushi'	107866246891630707671	37.253724	-121.831488
b'Union Chinese Restaurant'	102423746744447804414	37.274184000000005	-121.93387299999999
b'Dog Tag Airsoft Inc.'	114908183432674790699	37.323543	-121.92721200000001
b'Straw Hat Pizza'	118268427677498141044	37.302188	-121.86363300000001
b'San Jose City College'	102729589523141185558	37.314705	-121.92696000000001
b'Starbucks'	106235565356257382631	37.35062	-121.922301
b'San Jose Trucking School'	107603732886006624184	37.311268	-121.931573
b'C B Tool & Supply Inc'	108500977132384690471	37.381006	-121.916174
b'De Anza Park'	105679615386584817371	37.24341	-121.891481
b'Little Caesars Pizza'	104543111977834315241	37.314455	-121.837607
b'Arena Hotel'	104159879547353920398	37.331912	-121.906223
b'John E Skeath Law Offices'	102392692481308919974	37.331971	-121.93505
b'Palm Valley Communities'	106634657066155114166	37.241355	-121.807093
b'Garage One Subaru Workshop'	117218104117024717402	37.308223	-121.8789
b'Quiznos Sandwich Restaurants'	107274038129749483803	37.366253	-121.915077
b'S J Crawfish'	103538294415758987663	37.371945000000004	-121.845876
b'Tony Caters'	102007768057919019637	37.42687	-121.97219399999999
b'New Shanghai'	111131991583291812729	37.415283	-121.875823
b'Bui Phong Bakery'	103017319778670462891	37.323338	-121.870332
b'Willow Glen Bicycles'	117007229607473470999	37.311869	-121.903062
b'ProActive Dental Care'	112055368080945031521	37.235881	-121.80082800000001
b'Supreme Clean Carpet'	110715872496220504025	34.072109000000005	-118.38198999999999
b'AZ Computer Liquidators'	101390362430522099434	37.235744	-121.780604
b'buzz smoke shop'	105090925746596623832	37.294174	-121.97536399999998
b'Walgreens'	100003081502560650727	37.33595	-121.89058999999999
b'White Shallot'	110190287958908796391	37.323474	-121.951904
b'Sprouts Farmers Market'	101613416851482005488	37.262084	-121.878331
b'Taqueria Tlaquepaque'	103147486051068813768	37.293372999999995	-121.87481899999999
b'Earl Frost Elementary School'	113315018892063537209	37.247552	-121.837021
"b""Skip's Tire & Auto Center"""	101886067391209148773	37.250233	-121.867038
b'Summit Uniforms'	111957262919508751761	37.318767	-121.913977
"b""Lena's Hair Design"""	106431576925150675822	37.251146000000006	-121.828999
b'Lamplighter'	102259461261532586778	37.416239000000004	-121.956245
b'7-Eleven'	112832339752166557936	37.328928999999995	-121.87150600000001
b'Fastenal Company'	115719496731569244718	37.381547	-121.90678799999999
b'Bling Bling It On'	107292108031703607345	37.287141999999996	-121.845021
b'Flying Lizard Design'	103977829990058134462	37.321273	-121.947783
b'Sonoma Chicken Coop'	108326426474172523604	37.365157	-121.916398
b'Recycling Specialists Inc | Recycling Center | San Jose'	118372370162399184678	37.36959	-121.90759399999999
"b""McDonald's"""	116451878727609442442	37.315977000000004	-121.79353200000001
b'CVS/pharmacy'	105558812164313394815	37.21105	-121.84617
"b""O'Reilly Auto Parts"""	114228958436720419341	37.323763	-121.79681699999999
b'Wu Susanne K DDS'	115161060812536849992	37.302642999999996	-121.915328
b'Porcelanosa'	103709199571175066004	37.378531	-121.911975
b'Casa Lupe'	114997981285186011391	37.251708	-121.87380300000001
b'Pizza My Heart'	113472009584120617546	37.288803	-121.989627
b'Shell'	100814728911929495943	37.239216	-121.77469199999999
"b""Jeff's Grill"""	108914272874943919462	37.245536	-121.80486599999999
b'De Anza Vision Center'	113479106078749123606	37.309072	-122.032679
b'Sincere Smiles - Dental Practice of Fatima Vafai DDS, Inc'	115720832626059069187	37.311227	-121.977071
b'Color Nail'	102355038275875332423	37.374265	-121.837134
b'Spartan Memorial'	107305709158316494690	37.334218	-121.883311
b'Best Western Plus Lanai Garden Inn & Suites'	104603490300665217120	37.320128000000004	-121.83023899999999
b'C B Perkins Guitar Shop'	110447343587472455887	37.247645	-121.86736200000001
b'S. P Towing'	104677511264549824507	37.310966	-121.80425100000001
b'Pho Kim Long'	117189041365332804235	37.406991999999995	-121.88683700000001
"b""Joy's Therapeutic Massage"""	117379708305402528458		
b'Ganado Feed'	117381389378866164363	37.304509	-121.85581299999998
b'KSJX'	113533179782775633085	37.357903	-121.87267
b'San Jose Casino Parties'	115150559513281797120	37.258982	-121.884722
b'Law Office Of Geoffrey Nwosu: Geoffrey C. Nwosu'	112249263361384596445	37.294229	-121.916196
b'JDS Uniphase'	111123826995183551874	37.393627	-121.88466799999999
b'B2 Coffee'	113154233300497659480	37.336768	-121.894421
b'Liberty Baptist School'	100773867170369566908	37.314003	-121.81770300000001
b'Lion Supermarket'	109447682829705577413	37.321263	-121.823975
b'El Buen Gusto Bakery 2'	103762451624542340604	37.373025	-121.87384499999999
b'Holistic Pain Management Institute'	117125141518150839575	37.312876	-121.859324
b'Residence Inn San Jose South'	108273812753810096106	37.233666	-121.77374099999999
b'Dollar Rent A Car'	105742713484121293337	37.36562	-121.923276
b'San Jose Copy'	102762071631064030526	37.33677	-121.88830800000001
b'76'	112914064171844511547	37.251026	-121.874881
b'San Jose Dental Specialists'	104347463251023786481	37.308126	-121.81456000000001
b'Black Angus Steakhouse'	116267574661819918637	37.251328	-121.86906100000002
b'Panda Express'	116773789705966088066	37.322944	-121.99476100000001
b'Lakeshore Learning Store'	117023920082063411915	37.306349	-121.93234
b'Brooktree Elementary School'	112935227202294580051	37.397651	-121.88005700000001
"b""Macy's"""	101137084430993161522	37.32569	-121.81426
b'Roberts Bookstore'	108388466568878129308	37.335648	-121.87718100000001
b'WSkonnekt'	104361264832817343644	37.26158	-121.923101
b'Jalisco Taqueria'	110579123632816690092	37.34531	-121.848669
b'Alphabet Soup Pre-School'	101489970438646587612	37.302923	-122.03246599999999
"b""McDonald's"""	114082695322469701816	37.332085	-121.885122
b'Little Caesars'	110619767937435852941	37.351524	-121.87066000000002
b'Coin Wash'	110390216516535728577		
b'San Jose Massage TCM Center'	111238701918080700984	37.292852	-121.88987900000001
b'A & H Heating & Air Conditioning Services'	107958589150941362814	37343098.0	-121913258.0
"b""Chili's Grill & Bar"""	114938139693259672596	37400921.0	-122111047.0
"b""Alicia's Restaurant"""	112657438077786857621	37.259648	-121.93042
b'MORE Physical Therapy, Inc.'	114679747570745137970	37.343732	-121.93001399999999
"b""Rollo's Donut & Coffee Shop"""	112278847086609346510	37.353215000000006	-121.886082
b'Cazadores Bottle Shop'	115372498882029879770	37.308603999999995	-121.96673200000001
b'Little Caesars Pizza'	108053871786134212292	37.37492	-121.836205
"b""Al's Beef - San Jose"""	105356086654128624442	37.302755	-121.86431599999999
b'Netultimate.com'	106510468483780542463	37.338001	-121.785953
b'Veggie Grill'	105813991654405063470	37.321013	-121.949001
b'Maranatha Christian Center'	100140928999433566676	37.310942	-121.86228500000001
b'Buffalo Wild Wings Grill & Bar'	115798342015245991601	37.292925	-121.990148
b'Quiznos Sandwich Restaurants'	112721287303711345376	37.258296	-121.78566200000002
b'Patient To Patient Group Inc'	110780279057051504522	37.308391	-121.97738400000001
b'De La Cruz Deli'	105341471014044494504	37.386773	-121.90648600000002
b'Golden Wheel Barber Shop'	114746381697161803201		
b'Sprouts Farmers Market'	115586743839920891401	37.292634	-121.99199499999999
b'Old Republic Title Co'	101869690763357744632	37.341484	-121.922577
"b""Holder's Country Inn"""	109526227899166586781	37.254246	-121.79913700000002
b'Craig Johnson Automotive'	101988543209152728196	33.998596	-117.884373
b'Burrito Azteca'	117347825123775378522	37314585.0	-121772937.0
b'Hyatt Place San Jose/Downtown'	104169499342805778182	37.330096000000005	-121.89110600000001
b'Scandinavian Designs'	117770417204524180053	37.305589000000005	-122.033046
b'San Jose Center for the Performing Arts'	117755327025647080074	37.329637	-121.892517
b'Natural Herbal Pain Relief Cannabis Club'	108902624262051693883	37.307994	-121.85154299999999
"b""Emile's Restaurant"""	102026467134781218235	37.328359000000006	-121.883445
b'Advanced Cycle Services'	113174998797726574677	37.36391	-121.895997
"b""Dave's Haybarn"""	102021897171256447708	37.353192	-121.868052
b'Firehouse No 1'	100524983281942016458	37.33618	-121.894186
b'Round Table Pizza'	113129434533362003690	37.236798	-121.80252
b'Fast Action Training'	115228252473925068829	37.261578	-121.92508000000001
b'China Wok Restaurant'	104882648567053855337	37.335698	-121.892425
b'La Colina Park'	102283169853753573119	37.232915999999996	-121.812844
b'Las Cazuelas Restaurant'	117790613947117736139	37.330286	-121.91199399999999
b'Bill of Fare'	114719471002804616878	37.307934	-121.978195
b'Cost Cutters'	107283199934611803736	37.2622	-121.934708
"b""CHACHO'S Restaurant"""	101385781410175622760	37.335289	-121.887556
b'Lids'	107051560171970072687	37.327329	-121.816313
b'Gin Ga Sushi'	109271558374158626075	37.288078999999996	-121.781049
b'Linda Hair & Nails'	110469566224438848949	37.245785999999995	-121.803968
b'Eulipia Restaurant & Bar'	105532276528358276560	37.330509	-121.88621
b'Pinger Inc'	115390963713954404120	37.334868	-121.88833000000001
"b""Anne's Flowers"""	109432708255634001392	37.313201	-121.90483700000001
b'Tengu'	104114297216377974572	37.333679	-121.88568899999999
b'ClickAway Mobile - Verizon Wireless Premium Retailer'	114772237285490025098	37.335059	-121.88994
b'BLUEFIN'	104831871938310984213	37.331641999999995	-121.904995
b'Amber India Restaurant'	100876611096819549355	37.319793	-121.94921399999998
b'Kaama Lounge'	100891248682462910946	37.321467	-121.95036599999999
b'Subway'	101704864157914446181	37.387599	-121.88275300000001
b'Union Square Shopping Center'	112688662279359534553	37.267564	-121.931849
b'Sourdough Eatery'	102985967806674615390	37.35232	-121.90234699999999
b'Starbucks'	105910451458452460019	37.373107	-121.87294299999999
b'Burnt Rice'	108052595260127082828	37.30211	-121.86533999999999
b'K zzang'	107648996648260921219	37.33475	-121.88936299999999
"b""Peet's Coffee & Tea"""	116490746983591410486	37.261942	-121.93326599999999
b'Treehouse In the Glen'	105015952920702318403	37305032.0	-121899608.0
b'Metcalf Park'	116271303019895902737	37.233963	-121.761397
b'Feldman Scott P OD'	114373802642165930309	37.332367	-121.89176599999999
b'Mc Kee Liquors'	101960206142065767507	37.378524	-121.830229
b'Eagle Tires'	101277230892027421605	37.342011	-121.862958
b'Camino Ear Nose And Throat Clinic'	106879710872376098176	37.257388	-121.779068
b'Crossroads Trading Co.'	102837859801394702905	37.323532	-121.930779
b'Burger Pit'	108677668859876726776	37.246221000000006	-121.88675900000001
b'Quality Tune-up & Oil Change'	115233777080558071244	37.320854	-121.95041299999998
b'Jamba Juice'	103069655277955025853	37.341558	-121.911519
b'Civic Auditorium-San Jose'	104349698595766125904	37.326873	-121.88954
b'D & E WHOLESALE'	114035748748545643343	37.365527	-121.898664
b'Rockefeller Group Business Center'	117481819034163845747	37.317372999999996	-121.94989
"b""Plato's Closet"""	110147807402601334437	37.253754	-121.860453
b'AT&T'	103054129623386433773	37.29404	-121.98921000000001
"b""Dr Mike's Wire Works"""	118410419968830238395	37.315427	-121.97474299999999
b'OfficeMax'	105704753976270098920	37.288588	-121.99243899999999
b'Willow Glen Elementary School'	105556320402942858148	37.30272	-121.89745500000001
b'Dr. Manjari Aravamuthan, MD'	102595252018583762036	37.361406	-121.85028700000001
"b""Carrier's Bee's"""	117700517276222584552		
b'Almaden Swim & Racquet Club'	109057654379049651162	37.215711999999996	-121.86649399999999
b'Crawdaddy Restaurant'	116940456079722341646	37.329229	-121.858878
b'Almaden Valley Real Estate'	102478548227220137582	37.219471999999996	-121.845248
b'Britannia Arms'	111840530837369230527	37.306636	-122.03283400000001
b'Flamingo Motel'	109696297663869748392	37.331351	-121.911549
b'Citibank'	114540471914526343829	37.289971	-121.99245900000001
"b""Togo's"""	105745083799492310065	37.274496	-121.85045900000001
b'Quick Plumbing Inc'	110655562508524718881	37.332664	-121.89183600000001
b'KM Guru, LLC SEO & Websites'	112797525570947756184	37.326481	-121.884005
b'Old Navy'	111704160587379938202	37.325907	-121.81280100000001
b'TravelPod'	109907387740881922054	37.252947	-121.814477
"b""Marie Callender's Restaurants"""	110306285832561012186	37.250377	-121.84298100000001
b'33 South Third Street Apartments'	113754103695598471205	37.335885	-121.88766799999999
b'Korean Emmanuel Presbyterian'	110937958748806087084	37.422990000000006	-121.95886899999999
"b""Patxi's Pizza"""	118304493707322371816	37.403251000000004	-121.933334
b'Cool Vape'	116009756703401466305	37.398062	-121.874353
b'K L Hair & Nails'	108550173983467354306	37.342898	-121.87786399999999
"b""Tint's R Us"""	104675255542598868911	37348354.0	-121883607.0
"b""Jimmy's Restaurant"""	101594797896447707972	37.276195	-121.842468
b'Camden Pet Hospital'	108038809675089992522	37.247743	-121.908705
b'Lucky Supermarkets'	102089862883270727613	37.249458000000004	-121.85751100000002
"b""Antonella's Ristorante"""	114940248939873327431	37.334071	-121.924352
b'Capital Car Wash'	100360594953157435008	37.351352	-121.826528
b'Nighthawk Private Detective'	104209182883442239039	37.316254	-121.885274
"b""Charley's Grilled Subs"""	106968517428426404598	37.325236	-121.81499099999999
b'Verizon Wireless'	113457970867984494075	37.262904999999996	-121.93495800000001
"b""Kohl's"""	100087992627386266692	37.366137	-121.84915500000001
